,cas_rides_in,cas_rides_out,hour,station,sub_rides_in,sub_rides_out,weekday
27659,0,1,8,31048.0,0,0,5
27660,0,1,21,31043.0,0,0,6
27661,0,1,22,31041.0,0,0,4
27662,0,1,16,31051.0,2,0,0
27663,2,2,2,31222.0,0,0,5
27664,0,2,22,31224.0,1,0,1
27665,4,1,14,31633.0,1,0,5
27666,1,1,10,32028.0,0,0,1
27667,1,1,4,31233.0,0,0,5
27668,0,1,20,31041.0,0,0,2
27669,0,1,23,31235.0,0,0,3
27670,0,1,0,31271.0,0,0,4
27671,0,2,8,31218.0,1,0,6
27672,1,2,20,31041.0,0,0,1
27673,0,1,22,31206.0,0,0,3
27674,3,2,13,31209.0,2,0,6
27675,0,1,21,31310.0,2,0,4
27676,0,2,12,31020.0,3,0,1
27677,0,1,2,31114.0,0,0,2
27678,0,1,8,31008.0,0,0,6
27679,0,1,21,31032.0,0,0,6
27680,1,2,22,31269.0,3,0,0
27681,1,1,5,31216.0,0,0,6
27682,1,2,21,31206.0,0,0,4
27683,0,2,6,31256.0,13,0,1
27684,1,1,22,31043.0,0,0,6
27685,0,1,3,31111.0,2,0,6
27686,0,1,10,31016.0,3,0,3
27687,1,1,15,31121.0,1,0,0
27688,0,1,23,31019.0,0,0,3
27689,1,2,15,31029.0,5,0,6
27690,0,1,3,31263.0,1,0,5
27691,0,1,20,31043.0,2,0,5
27692,1,1,18,31803.0,0,0,5
27693,0,1,22,31270.0,0,0,0
27694,0,1,2,31230.0,0,0,6
27695,1,1,11,31042.0,0,0,0
27696,0,1,10,31635.0,0,0,4
27697,1,1,21,31026.0,1,0,5
27698,0,1,6,31051.0,0,0,0
27699,2,2,19,31272.0,1,0,5
27700,0,1,22,31011.0,0,0,0
27701,4,3,13,31609.0,3,0,2
27702,0,1,18,32014.0,2,0,6
27703,3,1,17,31053.0,2,0,1
27704,2,2,14,31041.0,2,0,5
27705,0,1,10,32001.0,0,0,6
27706,0,3,11,31500.0,2,0,6
27707,0,1,13,31406.0,3,0,6
27708,0,1,15,31008.0,0,0,3
27709,1,1,20,31031.0,2,0,0
27710,4,4,9,31235.0,17,0,4
27711,4,2,10,31261.0,1,0,0
27712,0,1,4,31265.0,1,0,5
27713,1,2,15,31042.0,0,0,1
27714,0,1,3,31209.0,0,0,3
27715,0,1,13,31055.0,0,0,3
27716,0,1,22,31259.0,0,0,1
27717,1,1,5,31108.0,0,0,5
27718,0,1,19,31112.0,3,0,1
27719,0,1,16,31617.0,3,0,0
27720,0,1,9,31060.0,0,0,2
27721,1,1,2,31246.0,0,0,2
27722,0,1,10,31036.0,2,0,6
27723,0,1,10,31403.0,0,0,0
27724,0,1,16,31119.0,0,0,0
27725,0,1,13,31707.0,2,0,3
27726,1,2,8,31233.0,2,0,6
27727,0,1,22,31501.0,0,0,2
27728,0,3,10,31220.0,3,0,5
27729,0,1,10,31801.0,0,0,6
27730,0,1,22,31307.0,1,0,3
27731,0,1,10,31006.0,1,0,3
27732,0,1,7,31608.0,3,0,5
27733,0,1,9,31012.0,3,0,1
27734,0,1,10,31009.0,5,0,1
27735,0,1,13,32001.0,0,0,4
27736,1,1,8,31311.0,0,0,6
27737,0,1,3,31405.0,0,0,5
27738,0,1,20,31407.0,1,0,5
27739,0,1,21,31301.0,0,0,5
27740,1,1,4,31059.0,0,0,6
27741,0,1,4,31503.0,0,0,5
27742,0,1,2,31267.0,0,0,4
27743,0,1,19,31051.0,2,0,4
27744,0,1,22,31013.0,0,0,4
27745,4,12,19,31219.0,0,0,6
27746,1,2,13,31018.0,1,0,6
27747,1,1,3,31248.0,0,0,4
27748,0,1,14,31047.0,1,0,0
27749,0,1,4,31619.0,0,0,6
27750,0,2,15,32008.0,0,0,5
27751,1,1,1,31304.0,0,0,6
27752,3,7,10,31206.0,0,0,6
27753,0,1,6,31230.0,6,0,0
27754,0,1,7,31261.0,1,0,6
27755,0,1,1,31249.0,1,0,1
27756,0,1,6,31249.0,2,0,1
27757,0,2,10,31031.0,2,0,2
27758,1,1,2,31632.0,1,0,3
27759,1,1,0,31625.0,1,0,6
27760,0,1,2,31623.0,0,0,4
27761,0,1,19,32008.0,0,0,3
27762,0,1,2,31026.0,0,0,6
27763,0,1,14,31045.0,1,0,4
27764,0,1,21,31049.0,2,0,3
27765,1,1,13,31030.0,2,0,2
27766,0,1,23,31011.0,1,0,4
27767,0,1,20,31055.0,0,0,1
27768,0,1,2,31110.0,0,0,2
27769,0,3,23,31266.0,4,0,6
27770,1,1,18,31708.0,0,0,2
27771,1,1,22,31311.0,0,0,0
27772,0,1,6,31256.0,6,0,3
27773,1,1,15,31057.0,1,0,6
27774,1,3,10,31259.0,1,0,6
27775,0,1,15,31030.0,2,0,4
27776,0,1,13,31050.0,0,0,1
27777,1,1,1,31270.0,0,0,5
27778,1,1,4,31615.0,0,0,6
27779,0,1,21,31052.0,1,0,1
27780,0,1,18,31059.0,0,0,0
27781,0,1,9,31209.0,1,0,4
27782,1,2,17,31042.0,4,0,6
27783,0,1,22,31047.0,0,0,1
27784,0,1,2,31237.0,3,0,2
27785,1,1,22,31013.0,1,0,5
27786,1,1,12,31707.0,1,0,5
27787,2,1,10,31045.0,2,0,2
27788,0,1,8,31042.0,5,0,4
27789,1,1,20,31004.0,1,0,5
27790,1,1,16,31804.0,0,0,6
27791,2,1,14,32002.0,0,0,6
27792,2,1,5,31240.0,0,0,6
27793,0,1,3,31624.0,0,0,5
27794,1,1,16,31010.0,4,0,2
27795,0,1,19,31508.0,1,0,6
27796,13,10,10,31248.0,2,0,2
27797,1,2,20,31045.0,0,0,0
27798,1,1,16,31027.0,1,0,6
27799,1,1,7,31217.0,1,0,6
27800,0,1,12,32019.0,0,0,2
27801,0,1,12,31065.0,1,0,4
27802,1,1,22,31011.0,0,0,3
27803,0,2,12,31311.0,0,0,3
27804,0,1,0,31253.0,0,0,4
27805,0,1,13,31504.0,0,0,0
27806,1,2,8,31271.0,0,0,5
27807,0,1,12,31120.0,0,0,2
27808,1,1,7,31011.0,9,0,3
27809,1,1,19,31041.0,3,0,3
27810,0,1,22,31608.0,4,0,0
27811,0,1,13,31112.0,0,0,3
27812,1,1,22,31504.0,1,0,5
27813,1,1,6,31265.0,1,0,6
27814,0,1,11,32002.0,0,0,0
27815,0,1,15,32027.0,0,0,1
27816,0,1,18,32006.0,0,0,5
27817,1,1,3,31400.0,1,0,6
27818,1,1,19,31804.0,0,0,4
27819,0,1,8,31040.0,0,0,6
27820,0,1,0,31106.0,6,0,6
27821,1,1,2,31301.0,0,0,3
27822,0,1,2,31033.0,0,0,6
27823,1,2,8,31629.0,1,0,6
27824,0,2,14,31011.0,2,0,0
27825,13,11,13,31249.0,3,0,1
27826,0,3,3,31246.0,0,0,0
27827,0,1,23,31235.0,0,0,0
27828,0,1,10,31045.0,2,0,3
27829,1,2,2,31200.0,0,0,3
27830,1,1,16,31063.0,0,0,0
27831,0,1,10,31250.0,5,0,6
27832,0,1,15,31019.0,2,0,2
27833,0,1,0,31248.0,0,0,1
27834,0,1,13,31501.0,0,0,3
27835,0,1,16,31001.0,1,0,0
27836,0,2,20,31609.0,5,0,4
27837,0,1,4,31606.0,0,0,6
27838,0,1,1,31603.0,3,0,4
27839,6,8,0,31258.0,2,0,5
27840,0,1,11,31210.0,1,0,6
27841,0,1,12,31028.0,0,0,3
27842,0,1,18,31050.0,1,0,0
27843,1,1,1,31113.0,0,0,2
27844,4,2,23,31009.0,0,0,5
27845,0,1,11,32001.0,0,0,6
27846,0,1,11,31063.0,0,0,1
27847,0,1,11,31253.0,7,0,5
27848,1,1,20,31501.0,0,0,1
27849,1,1,14,31043.0,3,0,6
27850,17,15,10,31247.0,6,0,3
27851,0,1,7,31271.0,7,0,1
27852,1,1,20,31063.0,0,0,6
27853,4,8,13,31206.0,4,0,5
27854,6,10,11,31238.0,6,0,6
27855,1,1,23,31063.0,0,0,3
27856,0,1,9,31511.0,0,0,5
27857,2,1,10,31060.0,1,0,5
27858,0,1,8,31009.0,0,0,5
27859,4,7,2,31258.0,0,0,6
27860,0,1,8,31057.0,0,0,5
27861,0,1,22,31016.0,1,0,3
27862,1,2,13,31060.0,0,0,3
27863,1,1,0,31263.0,1,0,6
27864,1,1,3,31237.0,2,0,6
27865,0,1,11,31259.0,1,0,1
27866,0,1,21,31502.0,0,0,1
27867,9,5,10,31264.0,6,0,6
27868,8,4,21,31240.0,1,0,6
27869,0,1,23,31041.0,1,0,2
27870,0,1,22,31310.0,2,0,3
27871,0,4,20,31218.0,2,0,4
27872,0,1,4,31014.0,0,0,6
27873,13,4,10,31219.0,6,0,0
27874,0,1,23,31021.0,0,0,4
27875,0,1,13,32012.0,0,0,4
27876,0,1,5,31226.0,0,0,5
27877,1,1,20,31051.0,2,0,0
27878,0,1,2,31620.0,1,0,1
27879,0,1,9,31057.0,0,0,6
27880,0,1,8,31051.0,0,0,6
27881,2,1,20,31402.0,1,0,5
27882,3,1,22,31248.0,0,0,3
27883,1,1,14,31637.0,0,0,5
27884,0,1,2,31008.0,0,0,6
27885,2,4,23,31247.0,3,0,3
27886,1,1,16,32000.0,0,0,5
27887,0,1,2,31013.0,0,0,4
27888,0,1,1,31260.0,0,0,4
27889,1,1,8,31208.0,5,0,5
27890,0,4,13,31009.0,0,0,6
27891,0,1,13,31407.0,0,0,1
27892,2,2,11,31041.0,2,0,3
27893,0,1,2,31246.0,0,0,0
27894,0,1,6,31508.0,0,0,5
27895,4,2,15,31043.0,1,0,6
27896,0,1,15,31063.0,0,0,3
27897,4,10,15,31206.0,0,0,5
27898,1,1,2,31304.0,0,0,6
27899,0,1,17,31026.0,1,0,4
27900,0,1,6,31025.0,0,0,0
27901,0,1,7,31240.0,1,0,4
27902,1,1,3,31235.0,0,0,5
27903,5,5,9,31271.0,10,0,0
27904,0,1,1,31108.0,10,0,6
27905,0,1,5,31621.0,6,0,4
27906,0,1,7,31114.0,0,0,6
27907,0,1,7,31301.0,4,0,2
27908,0,1,21,31121.0,0,0,3
27909,2,2,19,31206.0,0,0,5
27910,3,3,23,31249.0,0,0,0
27911,0,1,21,31021.0,1,0,6
27912,0,1,21,31272.0,0,0,6
27913,1,1,14,31045.0,1,0,5
27914,0,1,16,31052.0,4,0,3
27915,1,2,0,31204.0,1,0,1
27916,1,3,13,31507.0,1,0,3
27917,0,1,5,31031.0,0,0,6
27918,0,1,4,31233.0,1,0,6
27919,0,1,13,31002.0,3,0,2
27920,1,2,13,31029.0,3,0,1
27921,0,1,12,31509.0,2,0,0
27922,2,1,21,31009.0,0,0,5
27923,1,1,12,31003.0,1,0,0
27924,0,1,3,31020.0,1,0,1
27925,0,3,22,31038.0,0,0,4
27926,0,1,7,31057.0,0,0,6
27927,0,1,22,31045.0,0,0,2
27928,0,1,10,31032.0,0,0,6
27929,0,1,12,31407.0,1,0,3
27930,0,1,9,31510.0,0,0,3
27931,1,1,14,31057.0,1,0,6
27932,1,1,6,31255.0,1,0,6
27933,2,6,9,31213.0,13,0,6
27934,0,1,22,31060.0,1,0,3
27935,1,1,4,31232.0,0,0,4
27936,0,1,3,31105.0,0,0,1
27937,0,1,3,31249.0,0,0,2
27938,0,1,23,31260.0,4,0,1
27939,1,2,18,31066.0,0,0,5
27940,0,1,0,31507.0,0,0,4
27941,0,1,22,31217.0,1,0,6
27942,2,1,1,31237.0,2,0,4
27943,0,1,8,32013.0,1,0,0
27944,1,2,13,31051.0,1,0,5
27945,2,2,14,31043.0,1,0,0
27946,0,1,4,31605.0,0,0,0
27947,0,1,1,31308.0,0,0,6
27948,0,1,17,31405.0,3,0,2
27949,0,1,5,31301.0,2,0,3
27950,2,1,22,31609.0,1,0,4
27951,1,1,13,32007.0,0,0,5
27952,1,1,0,31601.0,1,0,2
27953,2,2,8,31235.0,1,0,5
27954,0,1,14,32012.0,0,0,5
27955,0,1,3,31242.0,0,0,5
27956,0,1,7,31055.0,0,0,3
27957,0,1,22,31219.0,1,0,5
27958,1,3,18,31206.0,2,0,5
27959,1,1,11,31226.0,0,0,2
27960,1,3,7,31235.0,0,0,5
27961,0,1,19,31118.0,11,0,4
27962,0,1,23,31206.0,0,0,0
27963,0,1,6,31236.0,4,0,3
27964,0,1,15,31069.0,0,0,6
27965,1,2,22,31040.0,0,0,5
27966,0,1,8,31250.0,0,0,6
27967,0,1,16,31067.0,1,0,5
27968,0,1,6,31209.0,0,0,5
27969,0,1,15,31018.0,4,0,4
27970,0,1,8,31005.0,2,0,5
27971,0,1,20,32001.0,0,0,3
27972,2,1,23,31220.0,0,0,5
27973,1,1,1,31606.0,1,0,4
27974,0,1,15,31501.0,0,0,6
27975,0,1,10,32012.0,0,0,5
27976,1,1,11,31006.0,1,0,2
27977,1,1,18,32018.0,0,0,4
27978,0,1,23,31620.0,0,0,2
27979,0,5,22,31240.0,1,0,1
27980,0,1,11,32028.0,0,0,6
27981,0,1,2,31247.0,0,0,4
27982,1,1,1,31271.0,0,0,1
27983,0,2,1,31208.0,1,0,4
27984,4,5,9,31252.0,0,0,6
27985,0,1,20,32014.0,0,0,1
27986,0,1,13,31121.0,2,0,1
27987,0,1,17,31055.0,0,0,3
27988,0,1,0,31506.0,2,0,0
27989,0,1,12,31636.0,1,0,4
27990,0,1,10,32011.0,0,0,6
27991,0,1,2,31066.0,0,0,1
27992,1,1,15,31018.0,0,0,1
27993,0,1,23,31307.0,1,0,3
27994,2,1,9,31006.0,4,0,5
27995,0,1,9,31259.0,1,0,5
27996,1,2,22,31609.0,0,0,5
27997,2,1,23,31243.0,0,0,1
27998,0,1,8,31012.0,0,0,5
27999,3,1,7,31213.0,2,0,6
28000,0,1,1,31249.0,0,0,2
28001,1,1,13,32018.0,0,0,0
28002,1,3,23,31240.0,0,0,6
28003,0,1,3,31503.0,6,0,6
28004,4,2,12,31051.0,2,0,6
28005,2,3,13,31052.0,1,0,5
28006,0,1,1,31246.0,1,0,4
28007,0,1,23,31407.0,0,0,3
28008,0,1,7,31022.0,0,0,5
28009,1,1,1,31301.0,1,0,6
28010,1,1,21,31404.0,1,0,5
28011,0,1,9,31066.0,0,0,1
28012,0,1,23,31016.0,0,0,4
28013,1,1,15,31407.0,0,0,5
28014,0,1,8,31301.0,1,0,6
28015,1,1,18,31060.0,0,0,5
28016,0,1,8,31044.0,1,0,6
28017,0,1,1,31238.0,0,0,2
28018,0,1,12,31069.0,1,0,1
28019,0,1,5,31052.0,0,0,6
28020,1,1,2,31105.0,0,0,1
28021,0,2,21,31060.0,0,0,3
28022,0,1,23,31015.0,1,0,1
28023,4,2,8,31215.0,9,0,5
28024,0,2,1,31606.0,1,0,1
28025,1,1,19,31511.0,2,0,0
28026,1,1,14,32025.0,0,0,4
28027,0,1,14,31010.0,2,0,3
28028,0,1,8,31055.0,0,0,2
28029,1,1,15,32002.0,1,0,5
28030,1,1,20,31026.0,0,0,1
28031,1,1,14,31005.0,1,0,4
28032,0,1,23,31621.0,0,0,6
28033,0,1,21,31211.0,1,0,0
28034,0,1,1,31239.0,0,0,1
28035,1,1,18,31805.0,2,0,1
28036,0,1,17,31027.0,5,0,1
28037,0,1,9,31301.0,2,0,5
28038,0,1,9,31029.0,0,0,6
28039,0,2,11,31057.0,0,0,2
28040,2,3,23,31217.0,0,0,5
28041,0,1,5,31235.0,0,0,5
28042,0,2,2,31235.0,1,0,5
28043,6,7,8,31249.0,5,0,5
28044,1,1,9,31016.0,3,0,4
28045,1,1,2,31231.0,0,0,6
28046,0,1,23,31272.0,0,0,6
28047,0,1,11,31052.0,0,0,4
28048,0,2,9,31406.0,1,0,5
28049,0,1,1,31619.0,0,0,2
28050,0,1,17,31066.0,0,0,2
28051,1,2,0,31258.0,0,0,0
28052,0,1,13,31027.0,2,0,4
28053,0,1,16,31047.0,1,0,3
28054,0,1,14,32013.0,0,0,6
28055,0,1,22,31206.0,0,0,2
28056,1,1,10,32002.0,0,0,6
28057,0,3,15,31259.0,2,0,2
28058,1,1,11,31502.0,1,0,2
28059,0,1,3,31271.0,1,0,5
28060,0,1,0,31206.0,0,0,6
28061,0,1,22,31028.0,1,0,3
28062,1,1,18,31065.0,4,0,0
28063,0,1,11,32035.0,0,0,5
28064,10,16,22,31258.0,1,0,1
28065,2,1,13,31047.0,2,0,5
28066,1,1,2,31257.0,1,0,4
28067,0,1,15,31807.0,0,0,5
28068,0,1,6,31249.0,2,0,2
28069,1,1,1,31106.0,1,0,3
28070,0,1,2,31247.0,0,0,2
28071,0,1,1,31258.0,0,0,0
28072,2,2,22,31255.0,1,0,4
28073,0,1,0,31628.0,2,0,3
28074,0,1,17,31050.0,2,0,5
28075,0,1,15,31259.0,0,0,0
28076,1,1,17,31059.0,0,0,0
28077,0,1,6,31260.0,0,0,6
28078,0,1,4,31261.0,0,0,6
28079,0,2,13,31029.0,2,0,3
28080,0,1,11,31057.0,0,0,5
28081,0,1,0,31118.0,2,0,5
28082,0,1,14,31000.0,1,0,6
28083,2,4,17,31259.0,1,0,5
28084,5,5,7,31231.0,4,0,6
28085,0,1,17,31514.0,1,0,5
28086,0,2,11,31034.0,1,0,4
28087,0,1,2,31020.0,0,0,6
28088,1,1,19,31311.0,0,0,4
28089,1,1,3,31250.0,0,0,6
28090,1,1,23,31242.0,1,0,5
28091,1,1,12,31056.0,0,0,3
28092,0,1,10,31060.0,2,0,6
28093,2,2,22,31271.0,1,0,4
28094,1,1,22,31049.0,1,0,2
28095,0,1,0,31621.0,0,0,4
28096,0,2,2,31013.0,0,0,1
28097,0,1,10,31024.0,7,0,2
28098,0,2,11,31509.0,0,0,4
28099,0,2,18,31046.0,0,0,5
28100,0,1,16,31502.0,1,0,0
28101,0,1,2,31221.0,0,0,2
28102,0,1,11,31407.0,0,0,3
28103,0,1,12,31051.0,0,0,1
28104,0,1,0,31225.0,1,0,1
28105,0,2,20,31259.0,0,0,6
28106,2,1,12,31005.0,2,0,1
28107,0,1,14,31049.0,2,0,3
28108,1,2,7,31219.0,1,0,5
28109,0,1,9,31066.0,0,0,5
28110,0,1,10,31055.0,0,0,3
28111,0,1,9,31633.0,2,0,4
28112,1,1,15,31056.0,0,0,6
28113,0,1,22,31035.0,2,0,5
28114,5,1,10,31005.0,3,0,6
28115,0,1,13,31513.0,0,0,5
28116,1,1,21,32014.0,0,0,4
28117,1,2,9,31044.0,4,0,4
28118,1,1,23,31633.0,0,0,3
28119,0,1,2,31307.0,0,0,0
28120,2,3,0,31258.0,1,0,1
28121,0,2,4,31102.0,2,0,5
28122,0,1,0,31243.0,2,0,1
28123,0,1,7,31018.0,0,0,6
28124,0,1,10,31310.0,1,0,5
28125,2,1,11,31209.0,1,0,4
28126,0,1,20,31041.0,1,0,4
28127,2,2,10,31211.0,3,0,3
28128,4,9,23,31258.0,1,0,6
28129,2,1,0,31247.0,0,0,4
28130,0,1,22,31705.0,0,0,5
28131,0,1,13,32007.0,0,0,6
28132,0,1,1,31251.0,0,0,0
28133,0,1,1,31264.0,1,0,1
28134,1,1,12,31403.0,0,0,3
28135,1,1,0,31240.0,0,0,0
28136,1,1,12,31302.0,0,0,1
28137,0,1,17,31052.0,6,0,0
28138,0,1,9,31011.0,2,0,5
28139,4,1,10,31272.0,1,0,1
28140,4,8,10,31249.0,3,0,2
28141,0,1,6,31000.0,0,0,4
28142,0,2,20,31633.0,0,0,6
28143,0,1,23,31248.0,1,0,1
28144,1,3,12,31003.0,0,0,3
28145,1,1,13,31405.0,0,0,4
28146,0,2,21,31309.0,0,0,5
28147,0,1,16,31511.0,0,0,5
28148,0,1,7,31236.0,8,0,0
28149,2,1,11,31005.0,0,0,0
28150,0,1,12,31121.0,1,0,2
28151,1,2,13,31259.0,4,0,4
28152,1,1,21,31259.0,0,0,5
28153,0,1,2,31201.0,1,0,1
28154,0,1,11,31036.0,0,0,3
28155,0,1,8,31066.0,0,0,4
28156,1,1,10,31802.0,3,0,2
28157,1,2,6,31232.0,2,0,5
28158,0,1,20,31008.0,4,0,1
28159,0,1,4,31304.0,0,0,0
28160,0,1,10,31209.0,2,0,0
28161,2,2,16,31041.0,2,0,0
28162,0,2,11,31211.0,0,0,3
28163,1,1,20,31056.0,0,0,4
28164,0,1,9,31208.0,7,0,1
28165,1,1,18,31055.0,0,0,5
28166,1,2,14,31008.0,1,0,0
28167,1,3,22,31249.0,1,0,0
28168,1,1,20,31250.0,1,0,6
28169,3,2,10,31042.0,5,0,6
28170,0,1,11,31063.0,0,0,3
28171,0,1,2,31633.0,0,0,6
28172,2,1,6,31222.0,0,0,6
28173,1,2,1,31247.0,0,0,3
28174,0,1,9,31054.0,0,0,0
28175,0,1,5,32034.0,0,0,6
28176,27,32,13,31247.0,1,0,3
28177,0,1,2,31227.0,0,0,2
28178,0,1,2,31238.0,0,0,5
28179,1,2,14,31211.0,0,0,1
28180,2,1,13,31268.0,2,0,2
28181,2,1,9,31261.0,6,0,0
28182,1,1,0,31261.0,0,0,5
28183,0,1,5,31242.0,0,0,3
28184,0,1,14,31050.0,0,0,2
28185,0,1,19,31120.0,3,0,3
28186,1,1,3,31806.0,0,0,4
28187,1,1,18,31051.0,2,0,0
28188,0,1,11,31062.0,1,0,6
28189,0,1,4,31300.0,0,0,3
28190,1,1,9,31003.0,2,0,3
28191,1,1,8,31601.0,0,0,6
28192,7,6,10,31242.0,3,0,6
28193,0,1,21,31250.0,0,0,6
28194,1,1,14,31051.0,1,0,5
28195,0,1,19,31120.0,3,0,0
28196,0,2,0,31240.0,0,0,1
28197,0,1,20,31060.0,0,0,6
28198,0,1,7,31028.0,0,0,6
28199,0,1,23,31048.0,1,0,0
28200,0,1,15,31018.0,0,0,3
28201,1,2,20,31217.0,0,0,5
28202,2,1,16,31006.0,6,0,5
28203,2,1,23,31247.0,0,0,1
28204,0,1,5,31605.0,0,0,6
28205,0,1,4,31216.0,0,0,2
28206,1,4,17,31206.0,1,0,6
28207,5,8,15,31271.0,0,0,3
28208,0,1,23,31002.0,0,0,3
28209,1,1,11,32040.0,0,0,5
28210,2,3,22,31261.0,0,0,1
28211,1,1,13,31040.0,1,0,5
28212,0,1,1,31102.0,2,0,2
28213,0,1,13,31067.0,0,0,6
28214,0,1,8,31807.0,0,0,0
28215,1,2,12,31057.0,0,0,4
28216,0,1,0,31801.0,0,0,1
28217,0,1,1,31707.0,0,0,3
28218,0,1,3,31219.0,0,0,6
28219,0,1,8,31047.0,0,0,5
28220,0,2,10,31807.0,0,0,6
28221,4,4,7,31258.0,2,0,5
28222,0,1,13,31026.0,0,0,3
28223,1,1,3,31263.0,1,0,2
28224,4,3,20,31060.0,0,0,0
28225,2,2,8,31048.0,1,0,6
28226,0,1,8,31033.0,0,0,5
28227,1,1,12,31028.0,0,0,0
28228,0,1,3,31261.0,0,0,6
28229,0,1,6,31262.0,3,0,0
28230,4,2,10,31621.0,3,0,6
28231,1,2,8,31239.0,17,0,6
28232,1,1,0,31242.0,0,0,0
28233,0,1,16,31018.0,7,0,3
28234,2,2,22,31240.0,0,0,0
28235,0,1,10,31053.0,0,0,0
28236,1,1,10,31801.0,0,0,0
28237,0,1,1,31003.0,0,0,6
28238,1,2,7,31254.0,3,0,5
28239,4,2,10,31235.0,2,0,1
28240,0,1,0,31216.0,1,0,0
28241,0,1,10,31013.0,0,0,4
28242,0,1,14,31633.0,1,0,3
28243,0,2,9,31227.0,6,0,5
28244,0,2,11,31012.0,0,0,6
28245,0,1,17,31025.0,4,0,4
28246,0,1,2,31048.0,0,0,6
28247,0,1,14,31055.0,0,0,4
28248,1,1,1,31249.0,0,0,5
28249,3,1,5,31228.0,1,0,4
28250,1,1,16,31406.0,2,0,3
28251,0,1,4,31263.0,0,0,3
28252,0,2,13,31805.0,0,0,0
28253,0,1,14,31042.0,1,0,1
28254,0,1,6,31311.0,0,0,6
28255,1,1,17,31059.0,0,0,6
28256,0,1,17,31060.0,1,0,4
28257,0,1,7,31803.0,5,0,0
28258,1,1,2,31217.0,0,0,3
28259,1,1,10,31060.0,0,0,2
28260,3,9,9,31233.0,1,0,6
28261,0,1,13,31630.0,2,0,0
28262,0,1,7,31215.0,18,0,2
28263,1,1,19,31100.0,0,0,5
28264,1,1,1,31042.0,0,0,4
28265,0,1,10,31052.0,0,0,5
28266,0,1,19,31057.0,2,0,5
28267,1,1,20,31044.0,0,0,5
28268,0,1,15,31000.0,2,0,0
28269,0,1,5,31627.0,1,0,5
28270,1,1,2,31235.0,0,0,2
28271,0,1,1,31605.0,1,0,2
28272,0,1,10,31043.0,1,0,2
28273,0,1,7,31009.0,0,0,5
28274,1,1,14,31065.0,0,0,0
28275,5,5,15,31271.0,0,0,0
28276,1,1,20,31002.0,0,0,5
28277,10,17,12,31271.0,3,0,5
28278,0,1,21,31621.0,2,0,0
28279,1,1,12,31025.0,1,0,2
28280,1,1,19,31053.0,2,0,2
28281,13,16,16,31261.0,9,0,5
28282,0,1,4,31257.0,1,0,6
28283,0,1,7,31239.0,1,0,6
28284,1,1,0,31240.0,0,0,2
28285,0,2,23,31261.0,0,0,1
28286,0,1,7,31227.0,2,0,6
28287,4,3,12,31260.0,1,0,6
28288,1,1,22,32036.0,0,0,6
28289,0,1,4,31225.0,0,0,5
28290,1,1,7,31013.0,0,0,3
28291,1,2,22,31235.0,0,0,0
28292,0,1,10,31056.0,0,0,6
28293,0,2,8,31020.0,1,0,6
28294,1,1,0,31625.0,1,0,4
28295,0,1,14,31309.0,2,0,0
28296,0,2,6,31204.0,0,0,6
28297,0,1,11,31067.0,0,0,1
28298,1,2,10,31261.0,4,0,4
28299,1,1,13,31001.0,0,0,1
28300,0,1,13,31044.0,2,0,1
28301,0,1,0,31029.0,2,0,4
28302,2,1,13,31514.0,0,0,0
28303,0,2,20,31060.0,0,0,2
28304,1,1,19,31252.0,1,0,6
28305,0,1,5,31629.0,0,0,6
28306,1,1,5,31609.0,1,0,3
28307,1,2,23,31261.0,0,0,5
28308,1,2,18,31633.0,0,0,5
28309,0,1,17,31112.0,3,0,4
28310,0,1,11,31056.0,0,0,3
28311,0,1,23,31032.0,0,0,6
28312,1,1,17,31055.0,3,0,2
28313,0,1,20,31025.0,2,0,2
28314,1,1,22,31039.0,0,0,5
28315,0,1,3,31214.0,1,0,0
28316,0,1,1,31612.0,2,0,5
28317,0,4,23,31240.0,0,0,4
28318,0,1,4,31102.0,0,0,6
28319,0,1,15,31036.0,3,0,1
28320,1,2,10,31044.0,7,0,1
28321,0,1,13,32019.0,0,0,6
28322,1,1,12,31057.0,0,0,0
28323,0,1,13,31010.0,1,0,2
28324,0,1,5,31108.0,0,0,2
28325,0,1,8,31120.0,0,0,6
28326,1,1,6,31060.0,0,0,1
28327,0,1,22,31406.0,4,0,4
28328,2,4,20,31220.0,0,0,6
28329,5,3,10,31215.0,5,0,3
28330,0,1,2,31048.0,0,0,5
28331,0,2,11,31057.0,1,0,6
28332,0,1,2,31053.0,2,0,2
28333,3,3,14,31259.0,1,0,5
28334,0,1,4,31202.0,1,0,6
28335,0,1,9,31510.0,0,0,6
28336,2,1,17,31056.0,1,0,1
28337,0,1,10,31502.0,0,0,6
28338,1,1,17,31056.0,0,0,3
28339,1,1,9,31007.0,2,0,5
28340,1,2,17,31633.0,0,0,6
28341,0,1,15,32006.0,0,0,4
28342,0,1,2,31505.0,3,0,6
28343,0,1,21,31636.0,0,0,4
28344,4,3,23,31247.0,0,0,6
28345,1,1,12,31046.0,0,0,4
28346,1,3,14,31259.0,0,0,3
28347,10,12,14,31218.0,10,0,5
28348,0,1,0,31512.0,2,0,6
28349,0,1,1,31226.0,1,0,5
28350,1,5,12,31048.0,1,0,6
28351,0,1,17,31038.0,3,0,6
28352,0,1,1,31245.0,2,0,4
28353,0,1,4,31221.0,0,0,6
28354,1,2,1,31216.0,0,0,4
28355,1,1,0,31618.0,1,0,3
